FJ906904.1.1469;Cronobacter;Cronobacter sakazakii
FJ906922.1.1481;Cronobacter;Cronobacter sakazakii
KJ588199.1.1428;Kosakonia;Kosakonia radicincitans
KJ588201.1.1430;Kosakonia;Kosakonia oryzae
KJ605844.1.1439;Kosakonia;Kosakonia oryzae
FJ906911.1.1455;Cronobacter;Cronobacter sakazakii
FJ906916.1.1289;Cronobacter;Cronobacter turicensis
LG103957.2.1378;Anaerostipes;Anaerostipes hadrus
KC534386.1.1366;Halomonas;Halomonas hamiltonii
KJ551837.1.1380;Cronobacter;Cronobacter sakazakii
FJ906909.1.1461;Cronobacter;Cronobacter muytjensii
FJ906913.1.1469;Cronobacter;Cronobacter sakazakii
FJ906914.1.1457;Cronobacter;Cronobacter sakazakii
LG104404.1.1296;Halomonas;Halomonas johnsoniae
CP015774.4402081.4403943;Enterobacter;Lelliottia amnigena
LG104151.7.1528;Cronobacter;Cronobacter sakazakii
KM434382.1.1432;Cronobacter;Cronobacter sakazakii
KM434384.1.1316;Cronobacter;Cronobacter sakazakii
KJ564275.1.1415;Cronobacter;Cronobacter sakazakii
EU937744.1.1404;Cronobacter;Cronobacter sakazakii
CP015774.4487896.4489611;Enterobacter;Lelliottia amnigena
KP009554.1.1460;Acinetobacter;Acinetobacter venetianus
LG104203.2.1362;Kosakonia;Kosakonia cowanii
LG085390.7.1529;Cronobacter;Cronobacter turicensis
FJ947061.1.1435;Cronobacter;Cronobacter sakazakii
ALIG01000009.895619.897153;Acinetobacter;Acinetobacter venetianus VE-C3
ARGK01000010.69.1564;Salinispora;Salinispora pacifica CNS996
KJ635879.1.1410;Flavobacterium;Flavobacterium aquaticum
KJ545588.1.1388;Acinetobacter;Acinetobacter venetianus
AUGH01000008.104263.105758;Salinispora;Salinispora pacifica CNS237
KC493983.1.1454;Nocardiopsis;Nocardiopsis aegyptia
KC534426.1.1392;Lelliottia;Lelliottia amnigena
KJ588197.1.1418;Kosakonia;Kosakonia oryzae
KP090187.1.1206;Salinispora;Salinispora pacifica
FJ906901.1.1209;Cronobacter;Cronobacter sakazakii
FJ906907.1.1473;Cronobacter;Cronobacter muytjensii
FJ906917.1.1454;Cronobacter;Cronobacter turicensis
FJ906923.1.1349;Cronobacter;Cronobacter sakazakii
ARGM01000001.1.1250;Salinispora;Salinispora pacifica CNT124
FJ906905.1.1470;Cronobacter;Cronobacter muytjensii
FJ906908.1.1472;Cronobacter;Cronobacter muytjensii
FJ906915.1.1453;Cronobacter;Cronobacter sakazakii
KJ670093.1.1432;Kosakonia;Kosakonia oryzae
KP090184.1.1206;Salinispora;Salinispora pacifica
ARGH01000017.1.1319;Salinispora;Salinispora pacifica CNS055
KJ685363.1.1281;Salinispora;Salinispora pacifica
KJ685369.1.1281;Salinispora;Salinispora pacifica
KC662118.1.1441;Algibacter;Algibacter miyuki
KJ685383.1.1280;Salinispora;Salinispora pacifica
KJ685385.1.1281;Salinispora;Salinispora pacifica
LV535842.1.1417;Mycobacterium;Mycobacterium paraterrae
KJ670091.1.1422;Kosakonia;Kosakonia oryzae
KJ670104.1.1429;Kosakonia;Kosakonia oryzae
LG104043.1.1358;Clostridium sensu stricto 11;Clostridium senegalense JC122
CP015774.3406071.3407624;Enterobacter;Lelliottia amnigena
KC790271.1.1437;Lelliottia;Lelliottia amnigena
LV535545.1.1296;Halomonas;Halomonas johnsoniae
KJ627167.1.1328;Salinispora;Salinispora pacifica
KJ789928.1.1380;Franconibacter;Cronobacter sakazakii
KJ685367.1.1281;Salinispora;Salinispora pacifica
LG104701.1.1417;Mycobacterium;Mycobacterium paraterrae
KJ803864.1.1424;Escherichia-Shigella;Cronobacter sakazakii
LV535184.1.1358;Clostridium sensu stricto 11;Clostridium senegalense JC122
AXDM01000033.301.1822;Siccibacter;Cronobacter turicensis z610
KJ806445.1.1408;Klebsiella;Lelliottia nimipressuralis
FJ906906.1.1471;Cronobacter;Cronobacter muytjensii
FJ906919.1.1457;Cronobacter;Cronobacter sakazakii
FJ906924.1.1467;Cronobacter;Cronobacter sakazakii
KJ803866.1.1429;Escherichia-Shigella;Cronobacter sakazakii
KJ643948.1.1366;Cronobacter;Cronobacter sakazakii
KC818137.1.1465;Cronobacter;Cronobacter sakazakii
KC818140.1.1411;Cronobacter;Cronobacter dublinensis subsp. dublinensis
KC818146.1.1415;Cronobacter;Cronobacter sakazakii
KC818151.1.1424;Cronobacter;Cronobacter sakazakii
KJ685366.1.1281;Salinispora;Salinispora pacifica
KJ685380.1.1281;Salinispora;Salinispora pacifica
KC818174.1.1414;Cronobacter;Cronobacter sakazakii
KC818180.1.1416;Cronobacter;Cronobacter sakazakii
KC818181.1.1405;Cronobacter;Cronobacter sakazakii
KC818189.1.1421;Cronobacter;Cronobacter sakazakii
KC818203.1.1419;Cronobacter;Cronobacter sakazakii
ARGG01000010.192.1687;Salinispora;Salinispora pacifica CNR942
KC818221.1.1401;Cronobacter;Cronobacter sakazakii
KC818223.1.1420;Cronobacter;Cronobacter sakazakii
FN401345.1.1419;Cronobacter;Cronobacter sakazakii
KC818232.1.1397;Cronobacter;Cronobacter sakazakii
ARGJ01000012.3783.5278;Salinispora;Salinispora pacifica CNS863
ARHJ01000016.3781.5276;Salinispora;Salinispora pacifica CNT584
FJ176238.1.1417;Deinococcus;'Deinococcus soli' Zhang et al. 2011
KC818126.1.1407;Cronobacter;Cronobacter sakazakii
KC818128.1.1420;Cronobacter;Cronobacter sakazakii
KC818134.1.1424;Cronobacter;Cronobacter sakazakii
ARGI01000007.194.1689;Salinispora;Salinispora pacifica CNS860
KC818169.1.1393;Cronobacter;Cronobacter sakazakii
KC818183.1.1420;Cronobacter;Cronobacter sakazakii
KC818198.1.1404;Cronobacter;Cronobacter sakazakii
KC818199.1.1410;Cronobacter;Cronobacter sakazakii
ARFH01000105.3487.4837;Frankia;Frankia elaeagni
FN401336.1.1419;Cronobacter;Cronobacter sakazakii
KC818216.1.1407;Cronobacter;Cronobacter sakazakii
LG104142.10.1507;Corynebacterium 1;Corynebacterium tuberculostearicum
FN401347.1.1419;Cronobacter;Cronobacter sakazakii
FN401349.1.1419;Cronobacter;Cronobacter sakazakii
FN401351.1.1419;Cronobacter;Cronobacter sakazakii
FN401353.1.1419;Cronobacter;Cronobacter sakazakii
ARGL01000021.168.1663;Salinispora;Salinispora pacifica CNT045
ALIG01000009.1724025.1725546;Acinetobacter;Acinetobacter venetianus VE-C3
KC832834.1.1446;Tenacibaculum;Tenacibaculum caenipelagi
CP015774.275188.276741;Enterobacter;Lelliottia amnigena
CP015774.4614610.4616163;Enterobacter;Lelliottia amnigena
LG104817.1.1434;Paenibacillus;Paenibacillus senegalensis JC66
FN543093.4366805.4368347;Cronobacter;Cronobacter turicensis z3032
LV535098.2.1378;Anaerostipes;Anaerostipes hadrus
KJ670090.1.1440;Kosakonia;Kosakonia oryzae
ALIG01000001.14858.16374;Acinetobacter;Acinetobacter venetianus VE-C3
KJ670105.1.1429;Kosakonia;Kosakonia oryzae
ALIG01000009.1401255.1402774;Acinetobacter;Acinetobacter venetianus VE-C3
FN543093.3328365.3329907;Cronobacter;Cronobacter turicensis z3032
LV535283.10.1507;Corynebacterium 1;Corynebacterium tuberculostearicum
KC840815.1.1401;Aeromonas;Aeromonas dhakensis
KC843381.1.1371;Kosakonia;Kosakonia oryzae
KJ670092.1.1429;Kosakonia;Kosakonia oryzae
KJ685362.1.1281;Salinispora;Salinispora pacifica
KJ685370.1.1281;Salinispora;Salinispora pacifica
KJ685376.1.1281;Salinispora;Salinispora pacifica
KJ685379.1.1281;Salinispora;Salinispora pacifica
LV535292.7.1528;Cronobacter;Cronobacter sakazakii
ALIG01000009.898692.900213;Acinetobacter;Acinetobacter venetianus VE-C3
ARHL01000031.196.1691;Salinispora;Salinispora pacifica CNT851
ARTO01000008.290276.291771;Salinispora;Salinispora pacifica DSM 45547
KC754746.1.1503;Kosakonia;Kosakonia oryzae
KP090188.1.1206;Salinispora;Salinispora pacifica
KJ685386.1.1281;Salinispora;Salinispora pacifica
ARHN01000020.146.1641;Salinispora;Salinispora pacifica CNY330
KJ650077.1.1459;Aeromonas;Aeromonas dhakensis
KC768771.1.1492;Saccharomonospora;Saccharomonospora oceani
KP076216.1.1380;Chitinophaga;Chitinophaga terrae Kim and Jung 2007
KP090182.1.1206;Salinispora;Salinispora pacifica
KP119813.1.1502;Cronobacter;Cronobacter sakazakii
KP119814.1.1503;Cronobacter;Cronobacter sakazakii
FM865870.1.1502;Pseudomonas;Pseudomonas asturiensis
KJ670103.1.1428;Kosakonia;Kosakonia oryzae
KP070767.1.1395;Kosakonia;Kosakonia cowanii
KJ803867.1.1413;Escherichia-Shigella;Cronobacter sakazakii
LV535344.2.1362;Kosakonia;Kosakonia cowanii
KJ685365.1.1281;Salinispora;Salinispora pacifica
KJ685368.1.1281;Salinispora;Salinispora pacifica
KJ685371.1.1281;Salinispora;Salinispora pacifica
KJ685374.1.1281;Salinispora;Salinispora pacifica
KJ685375.1.1281;Salinispora;Salinispora pacifica
KJ685382.1.1280;Salinispora;Salinispora pacifica
KJ685384.1.1280;Salinispora;Salinispora pacifica
ALIG01000009.739433.740970;Acinetobacter;Acinetobacter venetianus VE-C3
JZYL01000104.24.1579;Pluralibacter;Pluralibacter gergoviae
KC818131.1.1424;Cronobacter;Cronobacter sakazakii
KC818132.1.1424;Cronobacter;Cronobacter sakazakii
KC818139.1.1420;Cronobacter;Cronobacter sakazakii
KC818142.1.1418;Cronobacter;Cronobacter sakazakii
KC818154.1.1408;Cronobacter;Cronobacter sakazakii
KJ803862.1.1425;Escherichia-Shigella;Cronobacter sakazakii
KJ803865.1.1420;Escherichia-Shigella;Cronobacter sakazakii
KC818176.1.1416;Cronobacter;Cronobacter muytjensii
KC818197.1.1402;Cronobacter;Cronobacter sakazakii
JZDO01000031.72.1593;Cronobacter;Cronobacter sakazakii
FN401333.1.1419;Cronobacter;Cronobacter sakazakii
FN401334.1.1419;Cronobacter;Cronobacter sakazakii
KC818217.1.1407;Cronobacter;Cronobacter sakazakii
KC818225.1.1419;Cronobacter;Cronobacter sakazakii
FN401348.1.1419;Cronobacter;Cronobacter sakazakii
FN401350.1.1419;Cronobacter;Cronobacter sakazakii
FN401352.1.1419;Cronobacter;Cronobacter sakazakii
FN401356.1.1419;Cronobacter;Cronobacter sakazakii
FN401358.1.1419;Cronobacter;Cronobacter sakazakii
KC810967.1.1498;Photobacterium;Photobacterium lipolyticum
ALIG01000009.598430.599961;Acinetobacter;Acinetobacter venetianus VE-C3
KC818141.1.1427;Cronobacter;Cronobacter sakazakii
KC818160.1.1421;Cronobacter;Cronobacter sakazakii
KC818163.1.1421;Cronobacter;Cronobacter sakazakii
KC818164.1.1377;Cronobacter;Cronobacter sakazakii
KC818172.1.1401;Cronobacter;Cronobacter sakazakii
KC818177.1.1408;Cronobacter;Cronobacter muytjensii
KC818184.1.1417;Cronobacter;Cronobacter sakazakii
KC818193.1.1418;Cronobacter;Cronobacter sakazakii
FN995239.1.1423;Aliidiomarina;Aliidiomarina haloalkalitolerans
KC818214.1.1404;Cronobacter;Cronobacter sakazakii
KC818219.1.1406;Cronobacter;Cronobacter sakazakii
FN401346.1.1419;Cronobacter;Cronobacter sakazakii
FN401357.1.1420;Cronobacter;Cronobacter turicensis
FN401361.1.1419;Cronobacter;Cronobacter sakazakii
KJ803863.1.1423;Escherichia-Shigella;Cronobacter sakazakii
KJ803868.1.1422;Escherichia-Shigella;Cronobacter sakazakii
CYZM01000004.132106.133618;Anaerostipes;Anaerostipes hadrus
FN543093.312236.313779;Cronobacter;Cronobacter turicensis z3032
KC840875.1.1391;Aeromonas;Aeromonas dhakensis
KP090183.1.1206;Salinispora;Salinispora pacifica
KC771032.1.1448;Deinococcus;Deinococcus soli Cha et al. 2016
KC818133.1.1425;Cronobacter;Cronobacter sakazakii
FN543093.352587.354129;Cronobacter;Cronobacter turicensis z3032
KC818161.1.1392;Cronobacter;Cronobacter sakazakii
KC818170.1.1416;Cronobacter;Cronobacter sakazakii
KC818171.1.1416;Cronobacter;Cronobacter sakazakii
KC818175.1.1462;Cronobacter;Cronobacter sakazakii
KC818186.1.1418;Cronobacter;Cronobacter sakazakii
KC818191.1.1418;Cronobacter;Cronobacter dublinensis subsp. dublinensis
KC818202.1.1420;Cronobacter;Cronobacter sakazakii
FN401338.1.1419;Cronobacter;Cronobacter muytjensii
FN401341.1.1419;Cronobacter;Cronobacter sakazakii
KC818222.1.1408;Cronobacter;Cronobacter sakazakii
KC818227.1.1401;Cronobacter;Cronobacter sakazakii
KC818229.1.1407;Cronobacter;Cronobacter sakazakii
KC818231.1.1397;Cronobacter;Cronobacter sakazakii
FN401359.1.1419;Cronobacter;Cronobacter sakazakii
FN401364.1.1419;Cronobacter;Cronobacter sakazakii
KC843380.1.1371;Kosakonia;Kosakonia oryzae
KP099946.1.1395;Kosakonia;Kosakonia cowanii
FN594519.1.1418;Cronobacter;Cronobacter sakazakii
KJ739800.1.1471;Cronobacter;Cronobacter sakazakii
FN543093.898466.900008;Cronobacter;Cronobacter turicensis z3032
KP142118.1.1346;Ensifer;Ensifer sesbaniae
KJ812198.1.1419;Cronobacter;Cronobacter sakazakii
KC818150.1.1422;Cronobacter;Cronobacter sakazakii
KC818167.1.1408;Cronobacter;Cronobacter sakazakii
KC818179.1.1392;Cronobacter;Cronobacter sakazakii
KC818182.1.1414;Cronobacter;Cronobacter sakazakii
KC818185.1.1423;Cronobacter;Cronobacter sakazakii
KC818195.1.1421;Cronobacter;Cronobacter sakazakii
KC818196.1.1388;Cronobacter;Cronobacter dublinensis subsp. dublinensis
KC818205.1.1419;Cronobacter;Cronobacter sakazakii
KC818207.1.1413;Cronobacter;Cronobacter sakazakii
KC818209.1.1423;Cronobacter;Cronobacter sakazakii
KJ803869.1.1429;Escherichia-Shigella;Cronobacter sakazakii
KC818211.1.1412;Cronobacter;Cronobacter sakazakii
KC818220.1.1406;Cronobacter;Cronobacter sakazakii
KP090185.1.1206;Salinispora;Salinispora pacifica
FN401360.1.1419;Cronobacter;Cronobacter sakazakii
KP090186.1.1206;Salinispora;Salinispora pacifica
KC818127.1.1388;Cronobacter;Cronobacter sakazakii
KC818136.1.1421;Cronobacter;Cronobacter sakazakii
KC818149.1.1424;Cronobacter;Cronobacter muytjensii
KC818165.1.1420;Cronobacter;Cronobacter dublinensis subsp. dublinensis
KC818168.1.1411;Cronobacter;Cronobacter sakazakii
KC818173.1.1414;Cronobacter;Cronobacter sakazakii
KC818200.1.1395;Cronobacter;Cronobacter sakazakii
KC818206.1.1392;Cronobacter;Cronobacter dublinensis subsp. dublinensis
KC818208.1.1420;Cronobacter;Cronobacter sakazakii
KC818213.1.1404;Cronobacter;Cronobacter sakazakii
FN401335.1.1419;Cronobacter;Cronobacter sakazakii
FN401337.1.1419;Cronobacter;Cronobacter sakazakii
FN401340.1.1419;Cronobacter;Cronobacter sakazakii
KC818228.1.1418;Cronobacter;Cronobacter sakazakii
KC818230.1.1386;Cronobacter;Cronobacter sakazakii
KP119815.1.1503;Cronobacter;Cronobacter sakazakii
JDWD01000241.63.1587;Aeromonas;Aeromonas dhakensis
KP120936.1.1445;Aeromonas;Aeromonas dhakensis
FN539032.1.1310;Cronobacter;Cronobacter muytjensii
FN543093.3972017.3973559;Cronobacter;Cronobacter turicensis z3032
FN821836.1.1503;Tahibacter;Tahibacter aquaticus
KJ847722.1.1393;Aeromonas;Aeromonas dhakensis
CYXY01000021.54922.56434;Anaerostipes;Anaerostipes hadrus
FN543093.216057.217599;Cronobacter;Cronobacter turicensis z3032
JDYJ01000053.148.1686;Kosakonia;Kosakonia radicincitans UMEnt01/12
KC818129.1.1421;Cronobacter;Cronobacter sakazakii
KC818135.1.1419;Cronobacter;Cronobacter sakazakii
KC818138.1.1428;Cronobacter;Cronobacter muytjensii
KC818143.1.1416;Cronobacter;Cronobacter sakazakii
KC818144.1.1410;Cronobacter;Cronobacter sakazakii
KC818147.1.1423;Cronobacter;Cronobacter dublinensis subsp. dublinensis
KC818148.1.1426;Cronobacter;Cronobacter sakazakii
KC818153.1.1418;Cronobacter;Cronobacter sakazakii
KC818187.1.1391;Cronobacter;Cronobacter sakazakii
KC818188.1.1380;Cronobacter;Cronobacter dublinensis subsp. dublinensis
KC818190.1.1418;Cronobacter;Cronobacter muytjensii
KC818210.1.1411;Cronobacter;Cronobacter sakazakii
FN401342.1.1419;Cronobacter;Cronobacter sakazakii
KC818224.1.1416;Cronobacter;Cronobacter sakazakii
FN401355.1.1419;Cronobacter;Cronobacter sakazakii
FN401362.1.1419;Cronobacter;Cronobacter sakazakii
FN646630.1.1437;Scopulibacillus;Scopulibacillus darangshiensis
KF011483.1.1397;Cronobacter;Cronobacter sakazakii
KC900894.1.1496;Acinetobacter;Acinetobacter venetianus
FN430736.1.1473;Mycobacterium;Mycobacterium hippocampi
FR749933.1.1618;Anaerostipes;Anaerostipes hadrus
CYZM01000020.534.2044;Ruminiclostridium 9;Anaerostipes hadrus
KC840857.1.1389;Aeromonas;Aeromonas dhakensis
FP929061.44196.45716;Anaerostipes;Anaerostipes hadrus
JNBJ01000008.18.1352;Cronobacter;Cronobacter sakazakii
MCOE01000056.127.1648;Cronobacter;Cronobacter sakazakii
JNBK01000013.30.1551;Cronobacter;Cronobacter sakazakii
JZLI01000045.13.1532;Kosakonia;Kosakonia oryzae
JNBL01000034.30.1551;Cronobacter;Cronobacter sakazakii
CYYH01000005.2109.3621;Anaerostipes;Anaerostipes hadrus
KC951921.1.1498;Lelliottia;Lelliottia amnigena
FR693626.1.1525;Jeotgalibacillus;Jeotgalibacillus soli Cunha et al. 2012
MSAH01000063.254.1775;Cronobacter;Cronobacter sakazakii
FR682684.1.1474;Microbacterium;Microbacterium pygmaeum
FR749932.1.1616;Anaerostipes;Anaerostipes hadrus
FR775979.1.1455;Halomonas;Halomonas johnsoniae
KC990826.1.1357;Cronobacter;Cronobacter sakazakii
MCOD01000028.84.1605;Cronobacter;Cronobacter sakazakii
KF054823.1.1503;Cronobacter;Cronobacter sakazakii
CP018016.463798.465349;Kosakonia;Kosakonia radicincitans DSM 16656
CP018016.5768912.5770463;Kosakonia;Kosakonia radicincitans DSM 16656
JNBF01000005.72.1593;Cronobacter;Cronobacter sakazakii
FR827899.1.1405;Albirhodobacter;Albirhodobacter marinus
MSAE01000044.101.1623;Cronobacter;Cronobacter muytjensii
MIHC01000003.2289.3814;Mycobacterium;Mycobacterium sherrisii
CYXT01000032.32257.33769;Anaerostipes;Anaerostipes hadrus
FR749934.1.1515;Anaerostipes;Anaerostipes hadrus
FR820476.1.1353;Aeromonas;Aeromonas dhakensis
CP018016.5492305.5493856;Kosakonia;Kosakonia radicincitans DSM 16656
CP018016.5532569.5534120;Kosakonia;Kosakonia radicincitans DSM 16656
MIJE01000019.1.1349;Desulfuribacillus;Desulfuribacillus alkaliarsenatis
CP018016.5624116.5625667;Kosakonia;Kosakonia radicincitans DSM 16656
MSAI01000004.72.1593;Cronobacter;Cronobacter sakazakii
MSAG01000041.82.1604;Cronobacter;Cronobacter turicensis
CP018016.1334048.1335599;Kosakonia;Kosakonia radicincitans DSM 16656
CP018016.4608457.4610008;Kosakonia;Kosakonia radicincitans DSM 16656
LZFM01000016.63917.65471;Aeromonas;Aeromonas dhakensis
LDZK01000053.1.1469;Pluralibacter;Pluralibacter gergoviae
CP019153.3828872.3830369;Sphingopyxis;Sphingopyxis granuli
LDZH01000045.2347.3815;Pluralibacter;Pluralibacter gergoviae
CP019445.1669971.1671524;Kosakonia;Kosakonia cowanii
FQZF01000001.100.1468;Muricoccus;Roseomonas rosea
FQVT01000029.134.1668;Salegentibacter;Salegentibacter echinorum
LDZG01000057.175.1723;Pluralibacter;Pluralibacter gergoviae
LDZN01000055.1.1469;Pluralibacter;Pluralibacter gergoviae
CP019445.179237.180790;Kosakonia;Kosakonia cowanii
CP019447.104.1657;Kosakonia;Kosakonia cowanii
CP019445.279520.281073;Kosakonia;Kosakonia cowanii
LDZJ01000070.75.1630;Pluralibacter;Pluralibacter gergoviae
CP019445.928010.929560;Kosakonia;Kosakonia cowanii
CP019445.2133528.2135081;Kosakonia;Kosakonia cowanii
FOKO01000015.1.1293;Kosakonia;Kosakonia oryzae
LDZI01000031.1.1476;Pluralibacter;Pluralibacter gergoviae
LDZF01000080.75.1630;Pluralibacter;Pluralibacter gergoviae
AVPP01000089.1042.2563;Siccibacter;Cronobacter turicensis z508
CP019445.138985.140538;Kosakonia;Kosakonia cowanii
LDZL01000047.75.1630;Pluralibacter;Pluralibacter gergoviae
AQZW01000002.99505.101001;Salinispora;Salinispora pacifica DSM 45549
AQZB01000001.196026.197521;Salinispora;Salinispora pacifica DSM 45543
AQZV01000002.494953.496448;Salinispora;Salinispora pacifica DSM 45546
AQZV01000010.551849.553344;Salinispora;Salinispora pacifica DSM 45546
AQZW01000020.351129.352625;Salinispora;Salinispora pacifica DSM 45549
AQZB01000001.4108734.4110229;Salinispora;Salinispora pacifica DSM 45543
FQWS01000007.324.1853;Winogradskyella;Winogradskyella jejuensis
AQZG01000019.640665.642160;Salinispora;Salinispora pacifica DSM 45544
DQ223879.1.1429;Lelliottia;Lelliottia amnigena
DQ228421.1.1416;Cronobacter;Cronobacter sakazakii
DQ318246.1.1476;Salinispora;Salinispora pacifica
AQZE01000007.1513421.1514916;Salinispora;Salinispora pacifica DSM 45548
DQ195165.1.1379;Methanococcus;Methanococcus aeolicus
AQZG01000007.661552.663047;Salinispora;Salinispora pacifica DSM 45544
DQ224159.1.1479;Salinispora;Salinispora pacifica
DQ224165.1.1479;Salinispora;Salinispora pacifica
JMZV01000024.26.1555;Enterobacter;Lelliottia amnigena CHS 78
DQ195164.1.1394;Methanococcus;Methanococcus aeolicus Nankai-3
AQZE01000007.98263.99758;Salinispora;Salinispora pacifica DSM 45548
AQZV01000007.290278.291773;Salinispora;Salinispora pacifica DSM 45546
AQZG01000013.352758.354253;Salinispora;Salinispora pacifica DSM 45544
DQ224160.1.1479;Salinispora;Salinispora pacifica
DQ228422.1.1381;Cronobacter;Cronobacter sakazakii
AQZE01000005.493195.494690;Salinispora;Salinispora pacifica DSM 45548
JMZV01000012.26.1555;Enterobacter;Lelliottia amnigena CHS 78
CDMP01000025.7492.8997;Helicobacter;Helicobacter heilmannii
AQZB01000001.2086203.2087698;Salinispora;Salinispora pacifica DSM 45543
CDMK01000003.100461.101908;Helicobacter;Helicobacter heilmannii
DQ473575.1.1433;Brachyspira;Brachyspira suanatina
DQ473577.1.1433;Brachyspira;Brachyspira suanatina
JMZV01000003.272151.273680;Enterobacter;Lelliottia amnigena CHS 78
CDMM01000080.67.1572;Helicobacter;Helicobacter heilmannii
DQ136171.1.1393;Methanococcus;Methanococcus aeolicus
DQ473578.1.1433;Brachyspira;Brachyspira suanatina
DQ481471.1.1424;Enterobacter;Lelliottia amnigena
DQ538517.1.1535;Staphylococcus;Staphylococcus pettenkoferi
DQ224161.1.1479;Salinispora;Salinispora pacifica
DQ538518.1.1535;Staphylococcus;Staphylococcus pettenkoferi
DQ538520.1.1535;Staphylococcus;Staphylococcus pettenkoferi
DQ912805.1.1448;Acinetobacter;Acinetobacter venetianus
DQ821583.1.1440;Kluyvera;Phytobacter diazotrophicus
DQ919062.1.1384;Kosakonia;Kosakonia cowanii
JMZV01000013.54.1583;Enterobacter;Lelliottia amnigena CHS 78
CDBP01000033.3335.4859;Aeromonas;Aeromonas dhakensis
DQ821584.1.1439;Kluyvera;Phytobacter diazotrophicus
JMZV01000015.2214.3743;Enterobacter;Lelliottia amnigena CHS 78
JSFC01000001.4063882.4065407;Kosakonia;Kosakonia radicincitans YD4
CZAU01000010.430.1942;Anaerostipes;Anaerostipes hadrus
JSYN01000008.132572.134098;Pedobacter;Pedobacter kyungheensis
JSFC01000001.318337.319864;Kosakonia;Kosakonia radicincitans YD4
JMRI01000008.72.1593;Cronobacter;Cronobacter sakazakii
JSFC01000001.3131136.3132661;Kosakonia;Kosakonia radicincitans YD4
DQ538519.1.1535;Staphylococcus;Staphylococcus pettenkoferi
JMZV01000017.87435.88964;Enterobacter;Lelliottia amnigena CHS 78
CDMI01000066.10418.11923;Helicobacter;Helicobacter heilmannii
CDBH01000037.65.1589;Aeromonas;Aeromonas dhakensis
CDMJ01000103.6096.7601;Helicobacter;Helicobacter heilmannii
DQ473576.1.1433;Brachyspira;Brachyspira suanatina
JSFC01000001.4165574.4167099;Kosakonia;Kosakonia radicincitans YD4
JSFC01000001.3971097.3972622;Kosakonia;Kosakonia radicincitans YD4
JSFC01000001.3930748.3932273;Kosakonia;Kosakonia radicincitans YD4
JSFC01000001.4689786.4691313;Kosakonia;Kosakonia radicincitans YD4
JYFK01000107.53.1565;Anaerostipes;Anaerostipes hadrus
MVHQ01000003.85382.86904;Mycobacterium;Mycobacterium franklinii
MBRS01000149.206.1727;Cronobacter;Cronobacter sakazakii
JOLY01000047.72.1508;Cronobacter;Cronobacter sakazakii
JOLZ01000059.72.1508;Cronobacter;Cronobacter sakazakii
MBRQ01000166.170.1691;Cronobacter;Cronobacter sakazakii
MBSA01000148.3625.5146;Cronobacter;Cronobacter sakazakii
MBRW01000013.16376.17897;Cronobacter;Cronobacter sakazakii
MBRT01000241.93.1614;Cronobacter;Cronobacter sakazakii
MBRR01000213.3629.5150;Cronobacter;Cronobacter sakazakii
MBRN01000220.94.1615;Cronobacter;Cronobacter sakazakii
AGUA01000087.1.1250;Staphylococcus;Staphylococcus pettenkoferi VCU012
MBRX01000109.170.1691;Cronobacter;Cronobacter sakazakii
MBRZ01000029.206.1727;Cronobacter;Cronobacter sakazakii
MBGD01000041.24.1579;Pluralibacter;Pluralibacter gergoviae
JOLN01000120.1.1437;Cronobacter;Cronobacter sakazakii
JOLK01000029.72.1508;Cronobacter;Cronobacter sakazakii
JOLW01000025.1.1437;Cronobacter;Cronobacter sakazakii
BBEU01000098.34.1554;Kosakonia;Kosakonia cowanii JCM 10956 = DSM 18146
AJLA01000011.2147.3668;Cronobacter;Cronobacter sakazakii E764
AJLA01000019.146259.147778;Cronobacter;Cronobacter sakazakii E764
AJLA01000024.97.1616;Cronobacter;Cronobacter sakazakii E764
AJKY01000083.3720.5240;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKY01000104.330725.332245;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJLC01000180.95476.96695;Cronobacter;Cronobacter sakazakii ES35
AJKX01000066.617379.618775;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
AJLA01000014.89150.90670;Cronobacter;Cronobacter sakazakii E764
AJLA01000032.68325.69845;Cronobacter;Cronobacter sakazakii E764
AJLC01000105.2173.3694;Cronobacter;Cronobacter sakazakii ES35
AJKX01000092.659.2181;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
AJKX01000095.114593.116113;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
AJTS01000020.114781.116288;Halomonas;Halomonas stevensii S18214
AJKY01000079.95878.97397;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKY01000080.3577.5097;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKY01000085.234.1754;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJLA01000023.421418.422939;Cronobacter;Cronobacter sakazakii E764
AJKY01000076.3559.5079;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJLC01000101.1.1506;Cronobacter;Cronobacter sakazakii ES35
AJLC01000177.2320.3842;Cronobacter;Cronobacter sakazakii ES35
AJKT01000005.70.1591;Cronobacter;Cronobacter sakazakii 2151
AJKX01000085.548159.549555;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
